441803393;41.01368;-8.642858;-0.1508463;0.7158238;0
441803401;41.01333;-8.642998;-0.1508488;0.7158177;0
441803403;41.01063;-8.642777;-0.1508449;0.7157705;0
441803408;41.01044;-8.643261;-0.1508534;0.7157671;0
441803426;41.01395;-8.641598;-0.1508243;0.7158284;0
441803428;41.00941;-8.641359;-0.1508202;0.7157493;0
441803431;41.0085;-8.641369;-0.1508203;0.7157334;0
441803434;41.00815;-8.641369;-0.1508203;0.7157273;0
441803436;41.00722;-8.641385;-0.1508206;0.7157109;0
441803439;41.00662;-8.641395;-0.1508208;0.7157006;0
441803441;41.00594;-8.641412;-0.1508211;0.7156886;0
441803444;41.00534;-8.641423;-0.1508213;0.7156782;0
441803451;41.00468;-8.641431;-0.1508214;0.7156668;0
441803453;41.00397;-8.641449;-0.1508217;0.7156543;0
441803456;41.0031;-8.641468;-0.1508221;0.7156391;0
441803458;41.00223;-8.641479;-0.1508223;0.7156239;0
441803460;41.00121;-8.641507;-0.1508228;0.715606;0
441803462;41.00059;-8.641506;-0.1508227;0.7155953;0
441803474;41.00813;-8.642287;-0.1508364;0.7157269;0
441803483;41.00844;-8.643902;-0.1508645;0.7157323;0
441803486;41.0085;-8.640761;-0.1508097;0.7157334;0
441803494;41.00941;-8.640759;-0.1508097;0.7157492;0
441803496;41.00942;-8.642262;-0.1508359;0.7157494;0
441803508;41.00534;-8.645984;-0.1509009;0.7156782;0
441803516;41.00306;-8.646102;-0.1509029;0.7156385;0
441803521;41.00116;-8.646194;-0.1509046;0.7156053;0
441803525;41.00068;-8.64622;-0.150905;0.7155968;0
441803528;41.00024;-8.646237;-0.1509053;0.7155891;0
441803530;40.99924;-8.646295;-0.1509063;0.7155718;0
441803532;40.99887;-8.646408;-0.1509083;0.7155653;0
441803535;40.99861;-8.646427;-0.1509086;0.7155607;0
441803537;40.99832;-8.646214;-0.1509049;0.7155556;0
441803539;40.99817;-8.645975;-0.1509007;0.7155531;0
441803545;40.99748;-8.645789;-0.1508975;0.7155411;0
441803547;40.99657;-8.645854;-0.1508986;0.7155251;0
441803549;40.99602;-8.645752;-0.1508968;0.7155156;0
441803551;40.9958;-8.645697;-0.1508959;0.7155117;0
441803554;40.99497;-8.645486;-0.1508922;0.7154972;0
441803556;40.99466;-8.645411;-0.1508909;0.7154917;0
441803558;40.99426;-8.645309;-0.1508891;0.7154849;0
441803592;41.0092;-8.644478;-0.1508746;0.7157455;0
441803596;41.00911;-8.645286;-0.1508887;0.715744;0
441803600;41.00794;-8.64541;-0.1508909;0.7157235;0
441803604;41.00722;-8.645416;-0.150891;0.7157111;0
441803607;41.00723;-8.645894;-0.1508993;0.7157112;0
441803619;41.00939;-8.635214;-0.1507129;0.7157488;0
441803623;41.00855;-8.634182;-0.1506949;0.7157342;0
441803624;41.01055;-8.634167;-0.1506946;0.7157691;0
441805488;41.00849;-8.637964;-0.1507609;0.7157331;0
441805490;41.01184;-8.637911;-0.15076;0.7157917;0
441805493;41.00721;-8.637992;-0.1507614;0.7157108;0
441805495;41.0066;-8.637999;-0.1507615;0.7157003;0
441805496;41.00592;-8.638011;-0.1507617;0.7156884;0
441805497;41.00537;-8.638021;-0.1507619;0.7156787;0
441805498;41.00468;-8.638033;-0.1507621;0.7156666;0
441805500;41.00317;-8.638061;-0.1507626;0.7156402;0
441805501;41.00235;-8.638076;-0.1507629;0.7156261;0
441805503;41.00094;-8.638086;-0.150763;0.7156014;0
441805505;40.99989;-8.637553;-0.1507537;0.715583;0
441805507;41.00721;-8.638088;-0.1507631;0.7157108;0
441805508;41.00535;-8.638102;-0.1507633;0.7156783;0
441805509;41.00468;-8.63811;-0.1507635;0.7156667;0
441805510;41.00397;-8.638128;-0.1507638;0.7156543;0
441805511;41.00315;-8.638142;-0.150764;0.7156399;0
441805512;41.00235;-8.638157;-0.1507643;0.7156261;0
441805513;41.00093;-8.638196;-0.150765;0.7156013;0
441805521;40.99694;-8.63486;-0.1507067;0.7155316;0
441805522;40.99749;-8.635489;-0.1507177;0.7155411;0
441805523;40.99864;-8.636478;-0.150735;0.7155612;0
441813252;41.00722;-8.6423;-0.1508366;0.7157109;0
441813273;41.00722;-8.644979;-0.1508834;0.7157111;0
441813274;41.00722;-8.644535;-0.1508756;0.7157111;0
441813275;41.00721;-8.643253;-0.1508532;0.7157109;0
441813276;41.00721;-8.642955;-0.150848;0.7157109;0
441813277;41.00722;-8.640781;-0.1508101;0.7157109;0
441813278;41.00721;-8.637139;-0.1507465;0.7157108;0
441813279;41.00721;-8.636285;-0.1507316;0.7157108;0
441813280;41.00721;-8.635288;-0.1507142;0.7157108;0
441813281;41.0072;-8.634447;-0.1506995;0.7157107;0
441819625;41.00396;-8.632549;-0.1506664;0.7156542;0
441819649;41.00393;-8.634047;-0.1506925;0.7156537;0
441819655;41.00407;-8.634087;-0.1506932;0.715656;0
441819659;41.0041;-8.634128;-0.150694;0.7156566;0
441819662;41.00414;-8.634238;-0.1506959;0.7156572;0
441819665;41.00414;-8.634332;-0.1506975;0.7156572;0
441819668;41.00412;-8.634383;-0.1506984;0.7156569;0
441819670;41.00407;-8.634467;-0.1506999;0.715656;0
441819672;41.00396;-8.634513;-0.1507007;0.7156541;0
441819677;41.00386;-8.634473;-0.1507;0.7156525;0
441819680;41.00383;-8.634425;-0.1506992;0.7156518;0
441819682;41.0038;-8.634365;-0.1506981;0.7156513;0
441819685;41.0038;-8.634199;-0.1506952;0.7156512;0
441819692;41.00385;-8.634097;-0.1506934;0.7156522;0
441819695;41.00389;-8.634066;-0.1506929;0.7156528;0
441819719;41.00828;-8.634194;-0.1506951;0.7157295;0
441819722;41.00837;-8.634007;-0.1506918;0.7157311;0
441819723;41.00755;-8.634;-0.1506917;0.7157168;0
441819724;41.00413;-8.634039;-0.1506924;0.7156571;0
443800954;41.00398;-8.646049;-0.150902;0.7156545;0
443800955;41.00663;-8.642304;-0.1508367;0.7157006;0
443800956;41.00594;-8.642321;-0.1508369;0.7156886;0
443800957;41.00534;-8.642323;-0.150837;0.7156782;0
443800958;41.00468;-8.642324;-0.150837;0.7156667;0
443800959;41.00396;-8.642347;-0.1508374;0.7156542;0
443800960;41.00397;-8.638046;-0.1507623;0.7156543;0
443800961;41.00592;-8.638973;-0.1507785;0.7156883;0
443803684;41.00751;-8.633759;-0.1506875;0.7157162;0
443803685;41.00713;-8.631064;-0.1506405;0.7157094;0
443803761;40.99707;-8.634475;-0.1507;0.7155339;0
443803762;40.99733;-8.634397;-0.1506986;0.7155383;0
443808161;40.99733;-8.634308;-0.1506971;0.7155384;0
443809273;41.00716;-8.631205;-0.1506429;0.7157099;0
443809274;41.0094;-8.637082;-0.1507455;0.715749;0
443809275;41.00848;-8.6371;-0.1507458;0.7157329;0
443809276;41.00396;-8.637162;-0.1507469;0.7156542;0
443809282;41.0072;-8.633891;-0.1506898;0.7157106;0
443809283;41.00698;-8.633041;-0.150675;0.7157068;0
443809284;41.00692;-8.632731;-0.1506696;0.7157058;0
443809290;41.00316;-8.637163;-0.1507469;0.7156401;0
443809927;41.00933;-8.643524;-0.150858;0.7157478;0
443809931;41.00817;-8.640771;-0.1508099;0.7157276;0
443809933;41.00914;-8.642392;-0.1508382;0.7157444;0
443812903;41.0094;-8.636246;-0.1507309;0.715749;0
443812931;41.00594;-8.640805;-0.1508105;0.7156886;0
443813000;41.00307;-8.643735;-0.1508616;0.7156386;0
443813070;41.00468;-8.640834;-0.150811;0.7156667;0
443813076;41.00662;-8.640784;-0.1508101;0.7157005;0
443813084;41.0031;-8.642379;-0.150838;0.7156391;0
443813089;41.00847;-8.636251;-0.150731;0.7157329;0
443813090;41.00846;-8.635248;-0.1507135;0.7157327;0
443813100;41.00397;-8.640832;-0.150811;0.7156543;0
443813102;41.00396;-8.639004;-0.1507791;0.7156541;0
443813108;41.00396;-8.636296;-0.1507318;0.7156541;0
443813115;41.00534;-8.63898;-0.1507786;0.7156782;0
443813117;41.00534;-8.640817;-0.1508107;0.7156782;0
443813125;41.01035;-8.64074;-0.1508094;0.7157655;0
443813126;41.00311;-8.640847;-0.1508112;0.7156392;0
443813127;41.00225;-8.64085;-0.1508113;0.7156243;0
443813128;41.00127;-8.640881;-0.1508118;0.7156071;0
443813129;41.00066;-8.640889;-0.150812;0.7155966;0
443813155;41.00113;-8.636333;-0.1507325;0.7156047;0
443813166;41.00084;-8.639075;-0.1507803;0.7155997;0
443813185;41.00042;-8.642239;-0.1508355;0.7155924;0
443813209;41.00232;-8.639049;-0.1507798;0.7156254;0
443813212;41.00238;-8.636704;-0.1507389;0.7156265;0
443813224;41.0033;-8.635396;-0.1507161;0.7156426;0
443813226;41.00317;-8.636302;-0.1507319;0.7156402;0
443813234;41.00314;-8.639016;-0.1507793;0.7156397;0
443817322;41.00939;-8.635395;-0.1507161;0.7157489;0
443817366;41.00595;-8.643299;-0.150854;0.7156888;0
443817389;41.00594;-8.642991;-0.1508487;0.7156887;0
443817424;41.00468;-8.643332;-0.1508546;0.7156667;0
443817435;41.00468;-8.643024;-0.1508492;0.7156668;0
443817484;41.00663;-8.643277;-0.1508536;0.7157007;0
443817589;41.00398;-8.645487;-0.1508922;0.7156545;0
443817603;41.00398;-8.644557;-0.150876;0.7156544;0
443817612;41.00398;-8.643351;-0.1508549;0.7156544;0
443817621;41.00397;-8.643043;-0.1508496;0.7156544;0
443817655;41.00533;-8.643003;-0.1508489;0.7156781;0
443817656;41.00534;-8.643319;-0.1508544;0.7156782;0
443817684;41.01105;-8.637038;-0.1507448;0.7157779;0
443817689;41.01033;-8.637054;-0.150745;0.7157654;0
443817692;41.00783;-8.63712;-0.1507462;0.7157216;0
443817700;41.00812;-8.642931;-0.1508476;0.7157267;0
443817708;41.00309;-8.643064;-0.1508499;0.7156389;0
443817715;41.00783;-8.636268;-0.1507313;0.7157217;0
443817736;41.01033;-8.636239;-0.1507308;0.7157653;0
443817737;41.01105;-8.636233;-0.1507307;0.7157778;0
443817747;41.00782;-8.635263;-0.1507138;0.7157215;0
443817765;41.00832;-8.634431;-0.1506992;0.7157301;0
443817769;41.00782;-8.634438;-0.1506994;0.7157215;0
443817788;41.01033;-8.635755;-0.1507224;0.7157653;0
443817797;41.01018;-8.63512;-0.1507113;0.7157627;0
443817801;41.01012;-8.634705;-0.150704;0.7157615;0
443817815;41.01019;-8.634547;-0.1507013;0.7157629;0
443817821;41.01059;-8.634562;-0.1507015;0.7157698;0
443817831;41.01085;-8.634734;-0.1507045;0.7157743;0
443817844;41.01104;-8.635199;-0.1507127;0.7157777;0
443817891;41.00948;-8.63537;-0.1507156;0.7157505;0
443817960;41.00047;-8.644576;-0.1508763;0.7155933;0
443817968;41.00793;-8.644969;-0.1508832;0.7157234;0
443817971;41.00596;-8.645;-0.1508837;0.7156891;0
443817975;41.00534;-8.645009;-0.1508839;0.7156782;0
443817983;41.00307;-8.645515;-0.1508927;0.7156385;0
443818025;40.99972;-8.642726;-0.150844;0.7155801;0
443818031;40.99951;-8.642892;-0.1508469;0.7155764;0
443818033;40.98992;-8.640448;-0.1508043;0.715409;0
506859190;41.00427;-8.632548;-0.1506664;0.7156596;0
768203700;40.99842;-8.643091;-0.1508504;0.7155575;0
768203701;41.00059;-8.643653;-0.1508602;0.7155953;0
768203703;40.99937;-8.645162;-0.1508865;0.715574;0
768203705;41.0009;-8.643735;-0.1508616;0.7156007;0
768203706;40.99961;-8.6434;-0.1508558;0.7155781;0
768203707;41.00073;-8.645533;-0.150893;0.7155977;0
768203708;40.99985;-8.64188;-0.1508293;0.7155824;0
768203709;41.00138;-8.644588;-0.1508765;0.7156091;0
768203710;40.99627;-8.642539;-0.1508408;0.7155199;0
768203711;41.00148;-8.643878;-0.1508641;0.7156107;0
768203712;41;-8.641752;-0.150827;0.715585;0
768203713;41.00111;-8.643788;-0.1508626;0.7156044;0
768203714;41.00051;-8.642136;-0.1508337;0.715594;0
768203715;41.00083;-8.644575;-0.1508763;0.7155994;0
768203716;41.00134;-8.645523;-0.1508928;0.7156083;0
768203718;41.00112;-8.644584;-0.1508764;0.7156045;0
768203719;40.99903;-8.643247;-0.1508531;0.715568;0
768203720;40.9959;-8.641973;-0.1508309;0.7155133;0
768203721;41.00034;-8.645529;-0.1508929;0.7155908;0
768203722;40.9995;-8.64421;-0.1508699;0.7155763;0
768203723;41.00115;-8.645526;-0.1508929;0.715605;0
768203725;41.00009;-8.63993;-0.1507952;0.7155865;0
768226308;41.00664;-8.644545;-0.1508758;0.7157009;0
768226309;41.00665;-8.645925;-0.1508999;0.7157011;0
768226311;41.01339;-8.641565;-0.1508238;0.7158186;0
768226313;41.00597;-8.645444;-0.1508915;0.7156891;0
768226314;41.00794;-8.645561;-0.1508935;0.7157235;0
768226315;41.01331;-8.639058;-0.15078;0.7158173;0
768226316;41.00663;-8.64297;-0.1508483;0.7157006;0
768226317;41.00534;-8.645457;-0.1508917;0.7156782;0
768226319;41.00597;-8.645948;-0.1509003;0.7156891;0
768226320;41.00469;-8.644569;-0.1508762;0.7156669;0
768226321;41.00664;-8.644989;-0.1508835;0.7157009;0
768226322;41.0047;-8.645472;-0.1508919;0.7156669;0
768226323;41.00793;-8.644541;-0.1508757;0.7157233;0
768226324;41.00665;-8.645429;-0.1508912;0.715701;0
768226326;41.01166;-8.643691;-0.1508609;0.7157885;0
768226327;41.0047;-8.646012;-0.1509014;0.7156671;0
768226329;41.00887;-8.631943;-0.1506558;0.7157397;0
768226330;41.00597;-8.644557;-0.150876;0.7156891;0
768226331;41.00534;-8.644571;-0.1508762;0.7156782;0
768226332;41.00309;-8.644567;-0.1508761;0.7156389;0
768565989;41.00466;-8.635351;-0.1507153;0.7156664;0
768565990;41.00537;-8.63628;-0.1507315;0.7156787;0
768565991;41.0066;-8.634449;-0.1506996;0.7157001;0
768565992;41.00465;-8.634471;-0.1506999;0.7156662;0
768565993;41.00467;-8.637157;-0.1507468;0.7156665;0
768565994;41.0066;-8.635296;-0.1507143;0.7157001;0
768565995;41.00468;-8.638987;-0.1507788;0.7156668;0
768565996;41.00592;-8.637147;-0.1507467;0.7156882;0
768565997;41.0066;-8.637139;-0.1507465;0.7157001;0
768565998;41.00538;-8.635046;-0.15071;0.7156789;0
768565999;41.00592;-8.636279;-0.1507315;0.7156882;0
768566000;41.00538;-8.635334;-0.150715;0.7156789;0
768566001;41.00467;-8.636301;-0.1507319;0.7156665;0
768566002;41.0066;-8.636276;-0.1507315;0.7157001;0
768566003;41.00592;-8.635313;-0.1507147;0.7156882;0
768566004;41.00536;-8.637155;-0.1507468;0.7156785;0
768572554;41.00414;-8.634477;-0.1507;0.7156572;0
768602748;41.0088;-8.63342;-0.1506816;0.7157387;0
768602758;41.00889;-8.630956;-0.1506386;0.7157402;0
768602932;41.00888;-8.631775;-0.1506529;0.7157399;0
769290262;40.99845;-8.646346;-0.1509072;0.7155579;0
769290265;40.99873;-8.646441;-0.1509089;0.7155628;0
769290274;40.99907;-8.646343;-0.1509072;0.7155687;0
769290276;40.99822;-8.64603;-0.1509017;0.7155539;0
769290289;40.99675;-8.642652;-0.1508427;0.7155282;0
769290291;40.99813;-8.64595;-0.1509003;0.7155524;0
769290294;40.99419;-8.645261;-0.1508883;0.7154835;0
769290295;40.99926;-8.645967;-0.1509006;0.7155721;0
769314252;41.00845;-8.632439;-0.1506645;0.7157325;0
769314375;41.00828;-8.633997;-0.1506917;0.7157295;0
769314384;41.00845;-8.631755;-0.1506525;0.7157325;0
769314409;41.00843;-8.628536;-0.1505964;0.7157322;0
769314425;41.00863;-8.634275;-0.1506965;0.7157357;0
769314426;41.00846;-8.633912;-0.1506902;0.7157327;0
769314447;41.00842;-8.625319;-0.1505402;0.7157319;0
769314452;41.00855;-8.634282;-0.1506967;0.7157342;0
769314477;41.00863;-8.634183;-0.1506949;0.7157357;0
769324649;40.99378;-8.641432;-0.1508214;0.7154765;0
769324680;40.99557;-8.641884;-0.1508293;0.7155077;0
769324710;40.99467;-8.641658;-0.1508254;0.7154921;0
769324716;40.99644;-8.64211;-0.1508333;0.7155229;0
771439427;40.99775;-8.634392;-0.1506986;0.7155457;0
771439432;41.00548;-8.632548;-0.1506664;0.7156807;0
771439553;40.99704;-8.634383;-0.1506984;0.7155333;0
771439555;41.00548;-8.634024;-0.1506921;0.7156806;0
771439566;40.99774;-8.634304;-0.150697;0.7155456;0
771440310;41.00719;-8.631453;-0.1506473;0.7157105;0
771440327;41.0071;-8.630974;-0.1506389;0.715709;0
771440364;41.00712;-8.631323;-0.150645;0.7157092;0
771440428;40.9972;-8.634422;-0.1506991;0.7155361;0
772873132;41.01254;-8.644616;-0.150877;0.7158039;0
772873139;41.00978;-8.644943;-0.1508827;0.7157558;0
772873166;41.01198;-8.644882;-0.1508817;0.7157941;0
772873213;41.00666;-8.639847;-0.1507938;0.7157013;0
772873215;41.00904;-8.645391;-0.1508905;0.7157427;0
772873225;41.01228;-8.644746;-0.1508793;0.7157994;0
772873236;41.00851;-8.645393;-0.1508906;0.7157336;0
772873245;41.01174;-8.644942;-0.1508827;0.7157899;0
772873247;41.00666;-8.638078;-0.1507629;0.7157013;0
772873249;41.00189;-8.646159;-0.1509039;0.715618;0
772873273;41.01168;-8.644947;-0.1508828;0.7157888;0
772873290;41.00188;-8.645768;-0.1508971;0.7156179;0
772873292;41.0098;-8.644467;-0.1508744;0.7157559;0
772873294;41.01212;-8.644417;-0.1508735;0.7157965;0
772873296;41.01104;-8.644917;-0.1508823;0.7157776;0
772873302;41.00021;-8.646315;-0.1509067;0.7155887;0
773398374;40.99763;-8.645807;-0.1508978;0.7155436;0
773398378;40.99784;-8.645862;-0.1508988;0.7155473;0
773398382;40.99693;-8.645796;-0.1508976;0.7155313;0
773398387;40.99725;-8.645782;-0.1508974;0.715537;0
773398397;40.99629;-8.645822;-0.1508981;0.7155202;0
773398403;40.99636;-8.645838;-0.1508983;0.7155215;0
773935582;41.00398;-8.643867;-0.1508639;0.7156544;0
893326744;41.0066;-8.644547;-0.1508758;0.7157001;0
893326752;41.006;-8.644002;-0.1508663;0.7156898;0
907122284;40.99739;-8.642819;-0.1508457;0.7155395;0
907146393;41.00666;-8.63888;-0.1507769;0.7157013;0
907146396;41.00592;-8.638092;-0.1507632;0.7156884;0
907146404;41.00593;-8.638877;-0.1507768;0.7156885;0
913123040;41.01443;-8.639797;-0.1507929;0.7158369;0
926017876;41.00165;-8.643847;-0.1508636;0.7156138;0
926017890;41.00205;-8.643191;-0.1508521;0.7156208;0
926017891;41.0019;-8.64319;-0.1508521;0.7156181;0
926784996;40.99965;-8.642864;-0.1508464;0.7155788;0
926784999;40.99958;-8.642893;-0.1508469;0.7155776;0
926785001;40.99969;-8.642804;-0.1508454;0.7155795;0
926785002;40.99975;-8.642599;-0.1508418;0.7155806;0
926828793;41.00908;-8.645376;-0.1508903;0.7157434;0
926828796;41.00911;-8.645343;-0.1508897;0.7157439;0
1108285755;41.00396;-8.635377;-0.1507158;0.7156541;0
1163609297;41.01256;-8.644439;-0.1508739;0.7158042;0
1163609324;41.01258;-8.644526;-0.1508754;0.7158045;0
1163609435;41.01257;-8.644568;-0.1508762;0.7158044;0
1163609472;41.01254;-8.644405;-0.1508733;0.7158037;0
1163609511;41.01257;-8.644473;-0.1508745;0.7158045;0
1163609518;41.01165;-8.644437;-0.1508739;0.7157883;0
1163690602;41.00129;-8.635548;-0.1507187;0.7156074;0
1163690604;41.00074;-8.638066;-0.1507627;0.715598;0
1163690606;41.01174;-8.637905;-0.1507599;0.7157899;0
1163690608;41.0015;-8.635029;-0.1507097;0.7156111;0
1163690609;41.00041;-8.638033;-0.1507621;0.7155921;0
1163690612;41.0111;-8.643674;-0.1508606;0.7157786;0
1163690613;41.0004;-8.63502;-0.1507095;0.7155919;0
1163690616;41.01274;-8.634392;-0.1506986;0.7158074;0
1163690618;41.00125;-8.63526;-0.1507137;0.7156068;0
1163690619;41.00054;-8.638107;-0.1507634;0.7155945;0
1163690622;40.99871;-8.634381;-0.1506984;0.7155626;0
1163690625;41.01105;-8.640294;-0.1508016;0.7157779;0
1163690626;41.00121;-8.636164;-0.1507295;0.7156062;0
1163690631;41.00091;-8.635216;-0.150713;0.7156008;0
1163690643;41.0106;-8.642805;-0.1508454;0.7157701;0
1163690644;41.0013;-8.635204;-0.1507127;0.7156076;0
1163690645;40.99872;-8.634295;-0.1506969;0.7155626;0
1163690646;41.00128;-8.635323;-0.1507148;0.7156073;0
1163690647;41.00068;-8.63816;-0.1507643;0.7155969;0
1163690648;40.99871;-8.634485;-0.1507002;0.7155626;0
1163690653;41.01223;-8.636826;-0.150741;0.7157985;0
1163690654;41.00121;-8.636333;-0.1507325;0.715606;0
1163690655;41.00108;-8.635244;-0.1507134;0.7156039;0
1163690657;41.00121;-8.638097;-0.1507632;0.715606;0
1163690659;41.0003;-8.637893;-0.1507597;0.7155902;0
1163690660;41.01043;-8.64338;-0.1508554;0.715767;0
1163690664;41.01173;-8.638007;-0.1507617;0.7157898;0
1163690665;41.00129;-8.635395;-0.1507161;0.7156076;0
1163690667;41.00056;-8.638028;-0.150762;0.7155948;0
1163690668;40.99876;-8.634487;-0.1507002;0.7155634;0
1163690674;41.01274;-8.634915;-0.1507077;0.7158073;0
1163690676;41.0001;-8.637764;-0.1507574;0.7155867;0
1163690679;41.00118;-8.635251;-0.1507136;0.7156056;0
1163690686;41.00041;-8.637978;-0.1507612;0.7155921;0
1163701458;41.00452;-8.634035;-0.1506923;0.7156639;0
1163701463;41.00452;-8.633313;-0.1506797;0.7156639;0
1163701471;41.00397;-8.63332;-0.1506799;0.7156543;0
1163701474;41.00342;-8.634057;-0.1506927;0.7156447;0
1163701478;41.00381;-8.634048;-0.1506926;0.7156515;0
1163710068;41.004;-8.63397;-0.1506912;0.7156549;0
1163710070;41.00394;-8.633974;-0.1506913;0.7156537;0
